time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144
01.01.05 10:00,1.383083,1.374374,1.374374,1.378729,1.400783,1.45332,1.56072,1.764766,2.15603,2.892421,4.26103,6.716642,68.500481,62.532005,6.409005,4.081014,2.795776,2.103494,1.738357,1.547374,1.447529,1.396429,1.378729,1.374374,1.375811,1.383083,1.38772,1.392074,1.392074,1.38772,1.065879,1.061715,1.061715,1.070313,1.093924,1.14027,1.231588,1.40979,1.742041,2.36353,3.540444,5.762464,148.776546,120.385177,5.470972,3.384437,2.283601,1.69986,1.385638,1.220199,1.132212,1.09003,1.070043,1.061715,1.061715,1.065879,1.070043,1.070313,1.070313,1.068939,0.967733,0.967733,0.976905,1.000911,1.05684,1.175309,1.425851,1.934851,2.91711,4.549001,5.699759,4.403629,2.813168,1.878922,1.397104,1.162038,1.048924,0.996172,0.976905,0.967733,0.967733,0.972165,0.972165,0.972165,0.705436,0.708425,0.71656,0.73716,0.781086,0.862959,1.016415,1.283731,1.708571,2.215284,2.463078,2.178414,1.668712,1.259064,1.000146,0.854825,0.776755,0.736896,0.71656,0.708425,0.705436,0.704358,0.704358,0.704358,0.666182,0.674761,0.696486,0.743946,0.836594,1.004131,1.25117,1.46932,1.460742,1.23515,0.991263,0.829152,0.739657,0.696208,0.674761,0.666182,0.665904,0.665904,0.655284,0.673381,0.722933,0.824731,0.965996,1.042261,0.961255,0.820279,0.721464,0.673381,0.655284,0.650832,0.666873,0.711479,0.798846,0.797344,0.711479,0.665667,0.53205
01.01.05 11:00,1.729366,1.713102,1.698602,1.686693,1.686975,1.717456,1.795247,1.943275,2.214966,2.687221,3.498204,4.856007,7.024279,9.636466,21.033693,7.508917,5.207188,3.708041,2.810276,2.285203,1.985948,1.815866,1.729366,1.691329,1.686693,1.695402,1.711665,1.726165,1.735157,1.738075,1.554138,1.543019,1.534421,1.530257,1.543019,1.583557,1.66765,1.827821,2.110937,2.604734,3.467156,4.979609,7.630462,50.168277,77.648923,8.332732,5.384989,3.694494,2.73659,2.185328,1.869733,1.691532,1.59605,1.547183,1.533317,1.534421,1.542749,1.551347,1.558572,1.559676,1.542448,1.537708,1.538965,1.558231,1.6189,1.751281,2.019833,2.535136,3.510785,5.298301,8.299975,27.123014,7.456296,4.764493,3.209361,2.378749,1.935158,1.708315,1.599634,1.548752,1.537401,1.538965,1.543705,1.544012,1.157669,1.161736,1.170134,1.194802,1.250929,1.357734,1.554852,1.894829,2.463078,3.32929,4.340523,4.779781,4.096485,3.090708,2.297421,1.793433,1.494657,1.324668,1.234396,1.186403,1.166067,1.15901,1.157669,1.157669,1.109647,1.11964,1.152818,1.222282,1.366679,1.626864,2.054586,2.605259,2.964655,2.763662,2.224998,1.742373,1.431575,1.259749,1.170254,1.127082,1.111062,1.106494,1.099248,1.130702,1.217963,1.400767,1.699013,1.985707,1.963157,1.658655,1.370493,1.201334,1.125961,1.099248,1.142307,1.232725,1.436612,1.513079,1.314038,1.165361,0.949622
01.01.05 12:00,0.720128,0.723328,0.732037,0.740746,0.754092,0.767155,0.784573,0.797919,0.815337,0.833037,0.850455,0.871356,0.893128,0.915183,0.932883,0.940438,0.928246,0.906474,0.884419,0.862647,0.844946,0.824328,0.80691,0.793565,0.776147,0.762801,0.749455,0.737546,0.727683,0.720128,0.774435,0.775809,0.783867,0.792465,0.804958,0.820511,0.833273,0.84993,0.866857,0.886574,0.904604,0.928485,0.949576,0.978995,1.008414,1.028131,0.995922,0.966503,0.941248,0.917366,0.896276,0.879349,0.861319,0.845766,0.828839,0.813556,0.800794,0.788301,0.779973,0.775539,0.991432,0.996172,1.005958,1.023354,1.042621,1.061887,1.085894,1.114333,1.143079,1.175001,1.213227,1.250197,1.269463,1.24041,1.199008,1.165522,1.133599,1.104853,1.080847,1.05684,1.034397,1.018614,1.004395,0.996172,0.923418,0.927485,0.93562,0.948085,0.963276,0.979545,1.000146,1.020746,1.044071,1.068739,1.093406,1.114006,1.122141,1.109675,1.085272,1.060604,1.037015,1.012611,0.992011,0.975478,0.958945,0.944018,0.931816,0.927485,1.034435,1.038724,1.050455,1.067612,1.089337,1.111062,1.137076,1.165964,1.186274,1.191978,1.183122,1.157386,1.131371,1.106494,1.083633,1.063323,1.047303,1.037587,1.121798,1.130702,1.147331,1.17106,1.201046,1.223595,1.232788,1.219432,1.196594,1.166608,1.144059,1.12625,1.188119,1.200568,1.228173,1.242123,1.227878,1.200568,0.921863
01.01.05 13:00,0.680373,0.676301,0.677455,0.68501,0.693719,0.706782,0.718974,0.733192,0.746537,0.762801,0.776147,0.793565,0.810983,0.828683,0.849301,0.868155,0.880065,0.871073,0.850737,0.831601,0.811265,0.793565,0.777301,0.762801,0.746537,0.733192,0.720128,0.707065,0.694001,0.68501,0.729463,0.725299,0.729463,0.733627,0.741955,0.754448,0.76721,0.779703,0.792465,0.809122,0.824945,0.841602,0.862422,0.882409,0.904604,0.932649,0.958174,0.932919,0.907664,0.883513,0.862692,0.841871,0.826049,0.809392,0.795256,0.779973,0.76721,0.754448,0.742225,0.733627,0.933939,0.930763,0.935503,0.944983,0.957946,0.977212,0.996172,1.018614,1.042621,1.066627,1.095373,1.128552,1.162038,1.176565,1.151302,1.117816,1.085587,1.058404,1.033141,1.010698,0.991432,0.972165,0.953206,0.940243,0.870016,0.86729,0.871094,0.87815,0.887627,0.902818,0.919087,0.93562,0.954878,0.975478,0.996078,1.016678,1.037015,1.041346,1.03187,1.012348,0.987944,0.967344,0.948085,0.927749,0.911216,0.89875,0.883559,0.875425,0.970675,0.969538,0.978117,0.986974,1.004131,1.024441,1.046166,1.06789,1.089615,1.106772,1.109647,1.096779,1.076191,1.050455,1.02873,1.008421,0.991263,0.978117,1.054437,1.054437,1.06481,1.085603,1.108152,1.130702,1.147331,1.144347,1.129233,1.1037,1.08115,1.063342,1.111357,1.119254,1.142307,1.160514,1.151411,1.128357,0.863593
01.01.05 14:00,0.533782,0.528274,0.525073,0.525073,0.529428,0.538137,0.547128,0.558755,0.567746,0.576455,0.589519,0.59851,0.607219,0.620282,0.632192,0.645255,0.658601,0.667592,0.662955,0.649892,0.636546,0.624637,0.611573,0.602864,0.593873,0.581092,0.572101,0.560191,0.551483,0.542491,0.568188,0.563754,0.55986,0.560963,0.564024,0.572352,0.58068,0.589009,0.600398,0.6101,0.621488,0.630921,0.642309,0.654802,0.667564,0.680327,0.696983,0.71391,0.704208,0.687281,0.671728,0.659236,0.646743,0.635355,0.625653,0.614264,0.604562,0.593443,0.584845,0.576516,0.726363,0.718447,0.716883,0.721623,0.731103,0.74089,0.755109,0.769329,0.783856,0.798075,0.812602,0.830305,0.849571,0.868531,0.873271,0.859051,0.839784,0.822081,0.806298,0.792079,0.774376,0.760156,0.746886,0.73615,0.672634,0.668567,0.668567,0.671556,0.676701,0.684836,0.69596,0.705436,0.71656,0.729025,0.741227,0.753693,0.765895,0.777019,0.778097,0.774029,0.761564,0.749362,0.736896,0.724694,0.712493,0.701369,0.689167,0.680769,0.751388,0.747099,0.748236,0.755677,0.764256,0.777124,0.79027,0.803138,0.816284,0.828015,0.836594,0.833442,0.824863,0.811995,0.798849,0.784566,0.76996,0.759967,0.811374,0.806922,0.814358,0.824731,0.838376,0.854716,0.865089,0.86983,0.863909,0.850553,0.833924,0.820279,0.855604,0.855604,0.86926,0.88321,0.879864,0.866209,0.658472
01.01.05 15:00,0.303901,0.298763,0.294816,0.292639,0.293189,0.296266,0.300853,0.306107,0.311824,0.317398,0.322536,0.326919,0.330459,0.333391,0.336468,0.339109,0.34294,0.347323,0.352461,0.350399,0.345553,0.341286,0.337802,0.335161,0.3322,0.329009,0.325177,0.320359,0.315192,0.309503,0.32007,0.315462,0.312214,0.310242,0.310965,0.313353,0.317265,0.322179,0.327509,0.332587,0.337473,0.341692,0.345329,0.348271,0.351213,0.354155,0.357819,0.362316,0.366534,0.364952,0.360318,0.356126,0.352905,0.349964,0.347022,0.343774,0.339999,0.335502,0.330478,0.325121,0.40681,0.401061,0.397521,0.397364,0.399765,0.40504,0.411581,0.418627,0.425201,0.431009,0.435749,0.43992,0.444091,0.448387,0.452684,0.453127,0.449399,0.445103,0.440806,0.436953,0.432339,0.427156,0.420523,0.413508,0.376846,0.373052,0.370614,0.370233,0.372135,0.375714,0.380426,0.385526,0.390246,0.394421,0.398264,0.401307,0.404233,0.408415,0.408954,0.409217,0.40863,0.404886,0.402332,0.399025,0.395718,0.391379,0.386667,0.381567,0.418638,0.415037,0.413834,0.415151,0.418925,0.424181,0.43071,0.435113,0.439289,0.440363,0.444084,0.444311,0.444084,0.440363,0.439289,0.435113,0.427836,0.423616,0.451636,0.447655,0.448062,0.452396,0.456966,0.461537,0.466225,0.469497,0.469497,0.465045,0.461065,0.456206,0.471486,0.471244,0.475434,0.479986,0.479986,0.476641,0.360437
01.01.05 16:00,0.063363,0.062028,0.060722,0.059823,0.05898,0.059387,0.060143,0.061157,0.062492,0.06409,0.065105,0.066004,0.066439,0.066324,0.06586,0.065105,0.064234,0.063655,0.063219,0.063219,0.063219,0.063363,0.063798,0.064669,0.06554,0.066296,0.066439,0.066296,0.06586,0.064669,0.065924,0.064674,0.063398,0.062565,0.062149,0.062259,0.062982,0.063952,0.065201,0.066756,0.067616,0.068449,0.068866,0.068866,0.068449,0.067616,0.066756,0.065924,0.065507,0.065507,0.065507,0.065924,0.06634,0.067173,0.068033,0.068449,0.068866,0.068866,0.068033,0.0672,0.083978,0.082083,0.080755,0.079838,0.080156,0.080786,0.082526,0.084009,0.085431,0.086697,0.086853,0.086379,0.085431,0.084452,0.083504,0.08303,0.08303,0.083504,0.084483,0.085874,0.086379,0.086853,0.086379,0.085431,0.07781,0.076589,0.07575,0.075235,0.075343,0.07575,0.076862,0.078082,0.07903,0.079736,0.07987,0.079463,0.078922,0.078216,0.077675,0.077269,0.077269,0.077702,0.078216,0.07903,0.079736,0.07987,0.079736,0.078922,0.086374,0.085403,0.084659,0.084659,0.085375,0.086261,0.087146,0.087977,0.087977,0.087548,0.08669,0.086261,0.086261,0.08669,0.087146,0.087977,0.087977,0.087548,0.092682,0.092208,0.091791,0.092653,0.093425,0.093572,0.093572,0.093127,0.09298,0.093127,0.093572,0.093572,0.096908,0.096573,0.097028,0.097058,0.097028,0.097058,0.073739
01.01.05 17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01.01.05 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01.01.05 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01.01.05 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01.01.05 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01.01.05 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01.01.05 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02.01.05 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02.01.05 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02.01.05 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02.01.05 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02.01.05 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02.01.05 05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02.01.05 06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02.01.05 07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02.01.05 08:00,0.094159,0.096336,0.098862,0.101795,0.105306,0.109254,0.113956,0.119238,0.124956,0.13172,0.138308,0.137437,0.130849,0.124376,0.118367,0.113229,0.108818,0.104871,0.101475,0.098426,0.096221,0.094044,0.092389,0.090939,0.089748,0.088442,0.088877,0.089776,0.091083,0.092417,0.097483,0.099455,0.10198,0.104895,0.108281,0.112055,0.116553,0.121466,0.126796,0.131847,0.135622,0.135206,0.131404,0.126074,0.120744,0.115999,0.111529,0.107727,0.104479,0.101564,0.099149,0.097067,0.095401,0.094125,0.092986,0.092432,0.092432,0.093265,0.094125,0.09579,0.119901,0.123093,0.126598,0.131212,0.136362,0.142111,0.148621,0.154245,0.157593,0.157089,0.152475,0.146725,0.140184,0.134592,0.12979,0.125494,0.122145,0.119396,0.117026,0.115604,0.114782,0.114782,0.116078,0.117531,0.108635,0.110968,0.113841,0.11742,0.121107,0.1255,0.129593,0.1329,0.134826,0.134527,0.13206,0.128373,0.124253,0.119887,0.116308,0.113028,0.110154,0.108094,0.106467,0.105355,0.104814,0.104922,0.105627,0.106874,0.119198,0.122087,0.125975,0.129891,0.134208,0.137983,0.139698,0.139269,0.136239,0.132351,0.128034,0.123944,0.1208,0.118312,0.116596,0.115739,0.11614,0.117025,0.127613,0.131204,0.135567,0.139603,0.141412,0.140522,0.136931,0.132568,0.12865,0.12595,0.124942,0.125387,0.13368,0.137835,0.140566,0.138595,0.134164,0.132009,0.103176
02.01.05 09:00,0.871356,0.85801,0.853655,0.867001,0.906474,0.988619,1.136647,1.399347,1.851266,2.640194,4.018358,29.197365,18.839571,3.642159,2.424521,1.729366,1.327347,1.097174,0.966565,0.89341,0.862364,0.853655,0.859446,0.87571,0.889056,0.902119,0.910828,0.910828,0.901837,0.888774,0.676162,0.667834,0.667834,0.683117,0.7167,0.783867,0.90044,1.102523,1.443103,2.011291,2.918955,11.817387,10.065641,2.68608,1.858344,1.352055,1.048952,0.869647,0.763046,0.705582,0.678953,0.667834,0.671728,0.680057,0.688655,0.696983,0.701417,0.701148,0.696983,0.687551,0.576279,0.574716,0.581019,0.612942,0.675481,0.798382,1.020178,1.387318,1.902928,2.270375,2.019526,1.491259,1.085587,0.839784,0.697924,0.622729,0.585759,0.575023,0.576279,0.581019,0.589242,0.593982,0.590499,0.584503,0.385146,0.386287,0.394314,0.4135,0.453311,0.519178,0.623563,0.769962,0.931552,1.020746,0.963013,0.806831,0.652298,0.538437,0.465776,0.421203,0.39762,0.387048,0.385146,0.386287,0.388833,0.389866,0.389213,0.386775,0.334322,0.339954,0.355708,0.388676,0.444766,0.526074,0.609865,0.635879,0.584988,0.499782,0.424181,0.375493,0.348931,0.337065,0.333606,0.333606,0.333606,0.333464,0.304578,0.316567,0.344493,0.391087,0.436787,0.439584,0.396814,0.348945,0.318822,0.305468,0.301432,0.301432,0.294514,0.316753,0.346639,0.335442,0.304161,0.290993,0.22792
02.01.05 10:00,1.405138,1.391792,1.379011,1.383083,1.412693,1.482929,1.617893,1.868684,2.302903,3.061349,4.374831,6.513282,25.861535,23.475285,6.202823,4.16695,2.944958,2.236739,1.829211,1.595838,1.469866,1.405138,1.383083,1.383083,1.392074,1.409492,1.422556,1.430111,1.430111,1.421402,1.24435,1.235752,1.231588,1.242977,1.27656,1.347891,1.484181,1.728175,2.151475,2.885102,4.152414,6.381451,50.215802,39.519499,6.045617,3.962664,2.770173,2.085682,1.691532,1.464194,1.335398,1.269335,1.239916,1.231588,1.235752,1.248245,1.256573,1.261007,1.261007,1.255469,1.208795,1.207231,1.216711,1.254937,1.345915,1.534225,1.888709,2.548099,3.723101,5.522729,6.704342,5.333136,3.577757,2.463424,1.841003,1.510219,1.334872,1.250197,1.213535,1.207231,1.211971,1.217967,1.218274,1.216711,0.894683,0.89875,0.911216,0.947822,1.016678,1.145467,1.368594,1.728907,2.260288,2.859183,3.134634,2.805781,2.200093,1.684982,1.339859,1.130012,1.00828,0.942676,0.910952,0.896025,0.894683,0.894683,0.894683,0.894683,0.842298,0.858041,0.892911,0.96926,1.111062,1.349522,1.674325,1.947656,1.93451,1.648589,1.327797,1.097916,0.960682,0.888622,0.854029,0.841161,0.838009,0.838009,0.823551,0.855005,0.934542,1.082619,1.282051,1.384138,1.273147,1.073715,0.926817,0.851733,0.820279,0.815827,0.838604,0.915366,1.042492,1.038235,0.910815,0.838604,0.681653
02.01.05 11:00,1.735157,1.735157,1.735157,1.742429,1.755775,1.790893,1.859975,1.994657,2.241093,2.693012,3.51734,4.986642,7.407463,10.443557,31.173762,7.892101,5.326281,3.715313,2.804485,2.301466,2.02542,1.877393,1.799602,1.760129,1.742711,1.735157,1.735157,1.735157,1.738075,1.738075,1.505002,1.505002,1.509166,1.517494,1.534421,1.572168,1.646559,1.782579,2.032382,2.492325,3.342525,4.896326,7.799728,84.766972,131.03077,8.501998,5.301705,3.548772,2.604464,2.09401,1.815059,1.663486,1.583557,1.538585,1.517764,1.509166,1.505002,1.505002,1.505002,1.505002,1.425543,1.429027,1.438507,1.462513,1.510526,1.6189,1.840696,2.288078,3.191351,4.963441,8.062983,41.389937,7.133999,4.390331,2.892796,2.137687,1.765808,1.585414,1.495999,1.453033,1.435023,1.425851,1.425543,1.424287,1.032948,1.037015,1.049217,1.069817,1.113743,1.194802,1.352061,1.63591,2.134489,2.935911,3.907345,4.329741,3.665463,2.697329,1.976966,1.54265,1.300264,1.170134,1.101277,1.064408,1.04515,1.037015,1.032948,1.032948,0.96096,0.970675,0.995553,1.050177,1.157108,1.36239,1.716359,2.194694,2.512334,2.327639,1.853593,1.451885,1.204846,1.07218,1.008421,0.978117,0.964971,0.960682,0.929801,0.952351,1.015259,1.148799,1.384138,1.618296,1.596927,1.348232,1.12625,1.001902,0.947898,0.926817,0.942971,1.007285,1.160514,1.215724,1.065545,0.961178,0.770902
02.01.05 12:00,1.821657,1.821657,1.817302,1.812948,1.815866,1.826011,1.855338,1.915711,2.034129,2.258793,2.666603,3.399795,4.69337,6.806554,9.622102,10.765558,8.504552,5.854464,4.093231,3.056712,2.475621,2.151675,1.977239,1.886102,1.839075,1.82022,1.812948,1.815866,1.817302,1.821657,1.56663,1.56384,1.56384,1.56384,1.568004,1.583557,1.61714,1.683203,1.807834,2.036546,2.459012,3.234281,4.643776,7.264025,62.366625,217.884285,35.441302,6.045617,3.984834,2.869819,2.259719,1.928571,1.749266,1.650724,1.600484,1.575229,1.5669,1.56384,1.56384,1.56663,1.471993,1.471993,1.473556,1.48178,1.505479,1.561408,1.676393,1.915891,2.405932,3.392624,5.3457,8.909735,63.471178,7.598491,4.586277,3.001478,2.212882,1.821736,1.631863,1.538965,1.495999,1.47704,1.471993,1.471993,1.061682,1.061682,1.068739,1.078215,1.101541,1.149534,1.239806,1.41252,1.726182,2.284955,3.192104,4.329741,4.779781,3.968595,2.863514,2.07403,1.604186,1.345268,1.20674,1.130276,1.093406,1.073884,1.06575,1.061682,0.986696,0.989848,1.004131,1.037309,1.106772,1.246881,1.515644,1.964813,2.508044,2.742215,2.386831,1.840725,1.436143,1.204846,1.085048,1.025856,0.999564,0.986696,0.952351,0.965707,1.010807,1.112893,1.325682,1.62246,1.768177,1.574666,1.282051,1.091524,0.99863,0.961255,0.973627,1.019734,1.174169,1.295537,1.159308,1.011837,0.802326
